strategy_group,hero_filter,odds_condition,delta_threshold,bets,wins,win_pct,final_bank,max_drawdown,max_stake,max_step
Pct5,none,any,45,1,1,100,1029,0,50,0
Pct5,none,any,50,0,0,0,1000,0,0,0
Pct5,none,any,75,0,0,0,1000,0,0,0
Pct5,none,underdog,5,59,24,41,937,404,62,0
Pct5,none,underdog,10,35,13,37,804,268,52,0
Pct5,none,underdog,15,19,9,47,1068,188,59,0
Pct5,none,underdog,20,6,3,50,1013,53,53,0
Pct5,none,underdog,25,1,0,0,950,50,50,0
Pct5,none,underdog,30,0,0,0,1000,0,0,0
Pct5,none,underdog,35,0,0,0,1000,0,0,0
Pct5,none,underdog,40,0,0,0,1000,0,0,0
Pct5,none,underdog,45,0,0,0,1000,0,0,0
Pct5,none,underdog,50,0,0,0,1000,0,0,0
Pct5,none,underdog,75,0,0,0,1000,0,0,0
Pct5,none,favorite,5,58,37,64,875,312,52,0
Pct5,none,favorite,10,35,24,69,1032,174,56,0
Pct5,none,favorite,15,19,12,63,949,216,58,0
Pct5,none,favorite,20,8,4,50,904,150,53,0
Pct5,none,favorite,25,4,2,50,964,51,51,0
Pct5,none,favorite,30,4,2,50,964,51,51,0
Pct5,none,favorite,35,2,1,50,978,51,51,0
Pct5,none,favorite,40,1,1,100,1029,0,50,0
Pct5,none,favorite,45,1,1,100,1029,0,50,0
Pct5,none,favorite,50,0,0,0,1000,0,0,0
Pct5,none,favorite,75,0,0,0,1000,0,0,0
Flat100,4+4-,any,5,17,9,53,1027,335,100,0
Flat100,4+4-,any,10,13,6,46,895,300,100,0
Flat100,4+4-,any,15,10,4,40,853,300,100,0
Flat100,4+4-,any,20,3,3,100,1272,0,100,0
Flat100,4+4-,any,25,1,1,100,1058,0,100,0
Flat100,4+4-,any,30,1,1,100,1058,0,100,0
Flat100,4+4-,any,35,1,1,100,1058,0,100,0
Flat100,4+4-,any,40,1,1,100,1058,0,100,0
Flat100,4+4-,any,45,1,1,100,1058,0,100,0
Flat100,4+4-,any,50,0,0,0,1000,0,0,0
Flat100,4+4-,any,75,0,0,0,1000,0,0,0
Flat100,4+4-,underdog,5,10,5,50,1097,300,100,0
Flat100,4+4-,underdog,10,8,4,50,1105,200,100,0
Flat100,4+4-,underdog,15,6,3,50,1095,200,100,0
Flat100,4+4-,underdog,20,2,2,100,1214,0,100,0
Flat100,4+4-,underdog,25,0,0,0,1000,0,0,0
Flat100,4+4-,underdog,30,0,0,0,1000,0,0,0
Flat100,4+4-,underdog,35,0,0,0,1000,0,0,0
Flat100,4+4-,underdog,40,0,0,0,1000,0,0,0
Flat100,4+4-,underdog,45,0,0,0,1000,0,0,0
Flat100,4+4-,underdog,50,0,0,0,1000,0,0,0
Flat100,4+4-,underdog,75,0,0,0,1000,0,0,0
Flat100,4+4-,favorite,5,7,4,57,930,200,100,0
Flat100,4+4-,favorite,10,5,2,40,790,242,100,0
Flat100,4+4-,favorite,15,4,1,25,758,242,100,0
Flat100,4+4-,favorite,20,1,1,100,1058,0,100,0
Flat100,4+4-,favorite,25,1,1,100,1058,0,100,0
Flat100,4+4-,favorite,30,1,1,100,1058,0,100,0
Flat100,4+4-,favorite,35,1,1,100,1058,0,100,0
Flat100,4+4-,favorite,40,1,1,100,1058,0,100,0
Flat100,4+4-,favorite,45,1,1,100,1058,0,100,0
Flat100,4+4-,favorite,50,0,0,0,1000,0,0,0
Flat100,4+4-,favorite,75,0,0,0,1000,0,0,0
Flat5pct,4+4-,any,5,17,9,53,1014,168,50,0
Flat5pct,4+4-,any,10,13,6,46,948,150,50,0
Flat5pct,4+4-,any,15,10,4,40,927,150,50,0
Flat5pct,4+4-,any,20,3,3,100,1136,0,50,0
Flat5pct,4+4-,any,25,1,1,100,1029,0,50,0
Flat5pct,4+4-,any,30,1,1,100,1029,0,50,0
Flat5pct,4+4-,any,35,1,1,100,1029,0,50,0
Flat5pct,4+4-,any,40,1,1,100,1029,0,50,0
Flat5pct,4+4-,any,45,1,1,100,1029,0,50,0
Flat5pct,4+4-,any,50,0,0,0,1000,0,0,0
Flat5pct,4+4-,any,75,0,0,0,1000,0,0,0
Flat5pct,4+4-,underdog,5,10,5,50,1049,150,50,0
Flat5pct,4+4-,underdog,10,8,4,50,1053,100,50,0
Flat5pct,4+4-,underdog,15,6,3,50,1048,100,50,0
Flat5pct,4+4-,underdog,20,2,2,100,1107,0,50,0
Flat5pct,4+4-,underdog,25,0,0,0,1000,0,0,0
Flat5pct,4+4-,underdog,30,0,0,0,1000,0,0,0
Flat5pct,4+4-,underdog,35,0,0,0,1000,0,0,0
Flat5pct,4+4-,underdog,40,0,0,0,1000,0,0,0
Flat5pct,4+4-,underdog,45,0,0,0,1000,0,0,0
Flat5pct,4+4-,underdog,50,0,0,0,1000,0,0,0
Flat5pct,4+4-,underdog,75,0,0,0,1000,0,0,0
Flat5pct,4+4-,favorite,5,7,4,57,965,100,50,0
Flat5pct,4+4-,favorite,10,5,2,40,895,121,50,0
Flat5pct,4+4-,favorite,15,4,1,25,879,121,50,0
Flat5pct,4+4-,favorite,20,1,1,100,1029,0,50,0
Flat5pct,4+4-,favorite,25,1,1,100,1029,0,50,0
Flat5pct,4+4-,favorite,30,1,1,100,1029,0,50,0
Flat5pct,4+4-,favorite,35,1,1,100,1029,0,50,0
Flat5pct,4+4-,favorite,40,1,1,100,1029,0,50,0
Flat5pct,4+4-,favorite,45,1,1,100,1029,0,50,0
Flat5pct,4+4-,favorite,50,0,0,0,1000,0,0,0
Flat5pct,4+4-,favorite,75,0,0,0,1000,0,0,0
Flat100,5+5-,any,5,0,0,0,1000,0,0,0
Flat100,5+5-,any,10,0,0,0,1000,0,0,0
Flat100,5+5-,any,15,0,0,0,1000,0,0,0
Flat100,5+5-,any,20,0,0,0,1000,0,0,0
Flat100,5+5-,any,25,0,0,0,1000,0,0,0
Flat100,5+5-,any,30,0,0,0,1000,0,0,0
Flat100,5+5-,any,35,0,0,0,1000,0,0,0
Flat100,5+5-,any,40,0,0,0,1000,0,0,0
Flat100,5+5-,any,45,0,0,0,1000,0,0,0
Flat100,5+5-,any,50,0,0,0,1000,0,0,0
Flat100,5+5-,any,75,0,0,0,1000,0,0,0
Flat100,5+5-,underdog,5,0,0,0,1000,0,0,0
Flat100,5+5-,underdog,10,0,0,0,1000,0,0,0
Flat100,5+5-,underdog,15,0,0,0,1000,0,0,0
Flat100,5+5-,underdog,20,0,0,0,1000,0,0,0
Flat100,5+5-,underdog,25,0,0,0,1000,0,0,0
Flat100,5+5-,underdog,30,0,0,0,1000,0,0,0
Flat100,5+5-,underdog,35,0,0,0,1000,0,0,0
Flat100,5+5-,underdog,40,0,0,0,1000,0,0,0
Flat100,5+5-,underdog,45,0,0,0,1000,0,0,0
Flat100,5+5-,underdog,50,0,0,0,1000,0,0,0
Flat100,5+5-,underdog,75,0,0,0,1000,0,0,0
Flat100,5+5-,favorite,5,0,0,0,1000,0,0,0
Flat100,5+5-,favorite,10,0,0,0,1000,0,0,0
Flat100,5+5-,favorite,15,0,0,0,1000,0,0,0
Flat100,5+5-,favorite,20,0,0,0,1000,0,0,0
Flat100,5+5-,favorite,25,0,0,0,1000,0,0,0
Flat100,5+5-,favorite,30,0,0,0,1000,0,0,0
Flat100,5+5-,favorite,35,0,0,0,1000,0,0,0
Flat100,5+5-,favorite,40,0,0,0,1000,0,0,0
Flat100,5+5-,favorite,45,0,0,0,1000,0,0,0
Flat100,5+5-,favorite,50,0,0,0,1000,0,0,0
Flat100,5+5-,favorite,75,0,0,0,1000,0,0,0
Flat5pct,5+5-,any,5,0,0,0,1000,0,0,0
Flat5pct,5+5-,any,10,0,0,0,1000,0,0,0
Flat5pct,5+5-,any,15,0,0,0,1000,0,0,0
Flat5pct,5+5-,any,20,0,0,0,1000,0,0,0
Flat5pct,5+5-,any,25,0,0,0,1000,0,0,0
Flat5pct,5+5-,any,30,0,0,0,1000,0,0,0
Flat5pct,5+5-,any,35,0,0,0,1000,0,0,0
Flat5pct,5+5-,any,40,0,0,0,1000,0,0,0
Flat5pct,5+5-,any,45,0,0,0,1000,0,0,0
Flat5pct,5+5-,any,50,0,0,0,1000,0,0,0
Flat5pct,5+5-,any,75,0,0,0,1000,0,0,0
Flat5pct,5+5-,underdog,5,0,0,0,1000,0,0,0
Flat5pct,5+5-,underdog,10,0,0,0,1000,0,0,0
Flat5pct,5+5-,underdog,15,0,0,0,1000,0,0,0
Flat5pct,5+5-,underdog,20,0,0,0,1000,0,0,0
Flat5pct,5+5-,underdog,25,0,0,0,1000,0,0,0
Flat5pct,5+5-,underdog,30,0,0,0,1000,0,0,0
Flat5pct,5+5-,underdog,35,0,0,0,1000,0,0,0
Flat5pct,5+5-,underdog,40,0,0,0,1000,0,0,0
Flat5pct,5+5-,underdog,45,0,0,0,1000,0,0,0
Flat5pct,5+5-,underdog,50,0,0,0,1000,0,0,0
Flat5pct,5+5-,underdog,75,0,0,0,1000,0,0,0
Flat5pct,5+5-,favorite,5,0,0,0,1000,0,0,0
Flat5pct,5+5-,favorite,10,0,0,0,1000,0,0,0
Flat5pct,5+5-,favorite,15,0,0,0,1000,0,0,0
Flat5pct,5+5-,favorite,20,0,0,0,1000,0,0,0
Flat5pct,5+5-,favorite,25,0,0,0,1000,0,0,0
Flat5pct,5+5-,favorite,30,0,0,0,1000,0,0,0
Flat5pct,5+5-,favorite,35,0,0,0,1000,0,0,0
Flat5pct,5+5-,favorite,40,0,0,0,1000,0,0,0
Flat5pct,5+5-,favorite,45,0,0,0,1000,0,0,0
Flat5pct,5+5-,favorite,50,0,0,0,1000,0,0,0
Flat5pct,5+5-,favorite,75,0,0,0,1000,0,0,0
Fibo1,none,any,5,118,62,53,1020,13,8,5
Fibo1,none,any,10,71,38,54,1005,8,5,4
Fibo1,none,any,15,39,22,56,1006,4,2,2
Fibo1,none,any,20,14,7,50,998,4,2,2
Fibo1,none,any,25,5,2,40,999,2,2,2
Fibo1,none,any,30,4,2,50,999,1,1,1
Fibo1,none,any,35,2,1,50,1000,1,1,0
Fibo1,none,any,40,1,1,100,1001,0,1,0
Fibo1,none,any,45,1,1,100,1001,0,1,0
Fibo1,none,any,50,0,0,0,1000,0,0,0
Fibo1,none,any,75,0,0,0,1000,0,0,0
Fibo1,none,underdog,5,59,24,41,1094,52,34,8
Fibo1,none,underdog,10,35,13,37,1029,20,13,6
Fibo1,none,underdog,15,19,9,47,1006,7,5,4
Fibo1,none,underdog,20,6,3,50,1000,1,1,1
Fibo1,none,underdog,25,1,0,0,999,1,1,0
Fibo1,none,underdog,30,0,0,0,1000,0,0,0
Fibo1,none,underdog,35,0,0,0,1000,0,0,0
Fibo1,none,underdog,40,0,0,0,1000,0,0,0
Fibo1,none,underdog,45,0,0,0,1000,0,0,0
Fibo1,none,underdog,50,0,0,0,1000,0,0,0
Fibo1,none,underdog,75,0,0,0,1000,0,0,0
Fibo1,none,favorite,5,58,37,64,999,8,5,4
Fibo1,none,favorite,10,35,24,69,1002,4,3,3
Fibo1,none,favorite,15,19,12,63,996,7,3,3
Fibo1,none,favorite,20,8,4,50,997,4,2,2
Fibo1,none,favorite,25,4,2,50,999,1,1,1
Fibo1,none,favorite,30,4,2,50,999,1,1,1
Fibo1,none,favorite,35,2,1,50,1000,1,1,0
Fibo1,none,favorite,40,1,1,100,1001,0,1,0
Fibo1,none,favorite,45,1,1,100,1001,0,1,0
Fibo1,none,favorite,50,0,0,0,1000,0,0,0
Fibo1,none,favorite,75,0,0,0,1000,0,0,0
Fibo1,4+4-,any,5,17,9,53,1002,3,2,2
Fibo1,4+4-,any,10,13,6,46,999,4,2,2
Fibo1,4+4-,any,15,10,4,40,1002,4,3,3
Fibo1,4+4-,any,20,3,3,100,1003,0,1,0
Fibo1,4+4-,any,25,1,1,100,1001,0,1,0
Fibo1,4+4-,any,30,1,1,100,1001,0,1,0
Fibo1,4+4-,any,35,1,1,100,1001,0,1,0
Fibo1,4+4-,any,40,1,1,100,1001,0,1,0
Fibo1,4+4-,any,45,1,1,100,1001,0,1,0
Fibo1,4+4-,any,50,0,0,0,1000,0,0,0
Fibo1,4+4-,any,75,0,0,0,1000,0,0,0
Fibo1,4+4-,underdog,5,10,5,50,1000,4,2,2
Fibo1,4+4-,underdog,10,8,4,50,1001,2,1,1
Fibo1,4+4-,underdog,15,6,3,50,1003,2,2,2
Fibo1,4+4-,underdog,20,2,2,100,1002,0,1,0
Fibo1,4+4-,underdog,25,0,0,0,1000,0,0,0
Fibo1,4+4-,underdog,30,0,0,0,1000,0,0,0
Fibo1,4+4-,underdog,35,0,0,0,1000,0,0,0
Fibo1,4+4-,underdog,40,0,0,0,1000,0,0,0
Fibo1,4+4-,underdog,45,0,0,0,1000,0,0,0
Fibo1,4+4-,underdog,50,0,0,0,1000,0,0,0
Fibo1,4+4-,underdog,75,0,0,0,1000,0,0,0
Fibo1,4+4-,favorite,5,7,4,57,1000,2,2,2
Fibo1,4+4-,favorite,10,5,2,40,998,2,2,2
Fibo1,4+4-,favorite,15,4,1,25,998,2,2,2
Fibo1,4+4-,favorite,20,1,1,100,1001,0,1,0
Fibo1,4+4-,favorite,25,1,1,100,1001,0,1,0
Fibo1,4+4-,favorite,30,1,1,100,1001,0,1,0
Fibo1,4+4-,favorite,35,1,1,100,1001,0,1,0
Fibo1,4+4-,favorite,40,1,1,100,1001,0,1,0
Fibo1,4+4-,favorite,45,1,1,100,1001,0,1,0
Fibo1,4+4-,favorite,50,0,0,0,1000,0,0,0
Fibo1,4+4-,favorite,75,0,0,0,1000,0,0,0
Fibo1,5+5-,any,5,0,0,0,1000,0,0,0
Fibo1,5+5-,any,10,0,0,0,1000,0,0,0
Fibo1,5+5-,any,15,0,0,0,1000,0,0,0
Fibo1,5+5-,any,20,0,0,0,1000,0,0,0
Fibo1,5+5-,any,25,0,0,0,1000,0,0,0
Fibo1,5+5-,any,30,0,0,0,1000,0,0,0
Fibo1,5+5-,any,35,0,0,0,1000,0,0,0
Fibo1,5+5-,any,40,0,0,0,1000,0,0,0
Fibo1,5+5-,any,45,0,0,0,1000,0,0,0
Fibo1,5+5-,any,50,0,0,0,1000,0,0,0
Fibo1,5+5-,any,75,0,0,0,1000,0,0,0
Fibo1,5+5-,underdog,5,0,0,0,1000,0,0,0
Fibo1,5+5-,underdog,10,0,0,0,1000,0,0,0
Fibo1,5+5-,underdog,15,0,0,0,1000,0,0,0
Fibo1,5+5-,underdog,20,0,0,0,1000,0,0,0
Fibo1,5+5-,underdog,25,0,0,0,1000,0,0,0
Fibo1,5+5-,underdog,30,0,0,0,1000,0,0,0
Fibo1,5+5-,underdog,35,0,0,0,1000,0,0,0
Fibo1,5+5-,underdog,40,0,0,0,1000,0,0,0
Fibo1,5+5-,underdog,45,0,0,0,1000,0,0,0
Fibo1,5+5-,underdog,50,0,0,0,1000,0,0,0
Fibo1,5+5-,underdog,75,0,0,0,1000,0,0,0
Fibo1,5+5-,favorite,5,0,0,0,1000,0,0,0
Fibo1,5+5-,favorite,10,0,0,0,1000,0,0,0
Fibo1,5+5-,favorite,15,0,0,0,1000,0,0,0
Fibo1,5+5-,favorite,20,0,0,0,1000,0,0,0
Fibo1,5+5-,favorite,25,0,0,0,1000,0,0,0
Fibo1,5+5-,favorite,30,0,0,0,1000,0,0,0
Fibo1,5+5-,favorite,35,0,0,0,1000,0,0,0
Fibo1,5+5-,favorite,40,0,0,0,1000,0,0,0
Fibo1,5+5-,favorite,45,0,0,0,1000,0,0,0
Fibo1,5+5-,favorite,50,0,0,0,1000,0,0,0
Fibo1,5+5-,favorite,75,0,0,0,1000,0,0,0
Fibo5,none,any,5,118,62,53,1100,63,40,5
Fibo5,none,any,10,71,38,54,1025,41,25,4
Fibo5,none,any,15,39,22,56,1030,20,10,2
Fibo5,none,any,20,14,7,50,988,20,10,2
Fibo5,none,any,25,5,2,40,996,10,10,2
Fibo5,none,any,30,4,2,50,997,5,5,1
Fibo5,none,any,35,2,1,50,998,5,5,0
Fibo5,none,any,40,1,1,100,1003,0,5,0
Fibo5,none,any,45,1,1,100,1003,0,5,0
Fibo5,none,any,50,0,0,0,1000,0,0,0
Fibo5,none,any,75,0,0,0,1000,0,0,0
Fibo5,none,underdog,5,59,24,41,1472,260,170,8
Fibo5,none,underdog,10,35,13,37,1143,100,65,6
Fibo5,none,underdog,15,19,9,47,1031,35,25,4
Fibo5,none,underdog,20,6,3,50,1002,5,5,1
Fibo5,none,underdog,25,1,0,0,995,5,5,0
Fibo5,none,underdog,30,0,0,0,1000,0,0,0
Fibo5,none,underdog,35,0,0,0,1000,0,0,0
Fibo5,none,underdog,40,0,0,0,1000,0,0,0
Fibo5,none,underdog,45,0,0,0,1000,0,0,0
Fibo5,none,underdog,50,0,0,0,1000,0,0,0
Fibo5,none,underdog,75,0,0,0,1000,0,0,0
Fibo5,none,favorite,5,58,37,64,995,39,25,4
Fibo5,none,favorite,10,35,24,69,1008,20,15,3
Fibo5,none,favorite,15,19,12,63,981,35,15,3
Fibo5,none,favorite,20,8,4,50,986,20,10,2
Fibo5,none,favorite,25,4,2,50,997,5,5,1
Fibo5,none,favorite,30,4,2,50,997,5,5,1
Fibo5,none,favorite,35,2,1,50,998,5,5,0
Fibo5,none,favorite,40,1,1,100,1003,0,5,0
Fibo5,none,favorite,45,1,1,100,1003,0,5,0
Fibo5,none,favorite,50,0,0,0,1000,0,0,0
Fibo5,none,favorite,75,0,0,0,1000,0,0,0
Fibo5,4+4-,any,5,17,9,53,1010,14,10,2
Fibo5,4+4-,any,10,13,6,46,995,20,10,2
Fibo5,4+4-,any,15,10,4,40,1009,20,15,3
Fibo5,4+4-,any,20,3,3,100,1014,0,5,0
Fibo5,4+4-,any,25,1,1,100,1003,0,5,0
Fibo5,4+4-,any,30,1,1,100,1003,0,5,0
Fibo5,4+4-,any,35,1,1,100,1003,0,5,0
Fibo5,4+4-,any,40,1,1,100,1003,0,5,0
Fibo5,4+4-,any,45,1,1,100,1003,0,5,0
Fibo5,4+4-,any,50,0,0,0,1000,0,0,0
Fibo5,4+4-,any,75,0,0,0,1000,0,0,0
Fibo5,4+4-,underdog,5,10,5,50,1000,20,10,2
Fibo5,4+4-,underdog,10,8,4,50,1005,10,5,1
Fibo5,4+4-,underdog,15,6,3,50,1014,10,10,2
Fibo5,4+4-,underdog,20,2,2,100,1011,0,5,0
Fibo5,4+4-,underdog,25,0,0,0,1000,0,0,0
Fibo5,4+4-,underdog,30,0,0,0,1000,0,0,0
Fibo5,4+4-,underdog,35,0,0,0,1000,0,0,0
Fibo5,4+4-,underdog,40,0,0,0,1000,0,0,0
Fibo5,4+4-,underdog,45,0,0,0,1000,0,0,0
Fibo5,4+4-,underdog,50,0,0,0,1000,0,0,0
Fibo5,4+4-,underdog,75,0,0,0,1000,0,0,0
Fibo5,4+4-,favorite,5,7,4,57,999,10,10,2
Fibo5,4+4-,favorite,10,5,2,40,992,10,10,2
Fibo5,4+4-,favorite,15,4,1,25,991,10,10,2
Fibo5,4+4-,favorite,20,1,1,100,1003,0,5,0
Fibo5,4+4-,favorite,25,1,1,100,1003,0,5,0
Fibo5,4+4-,favorite,30,1,1,100,1003,0,5,0
Fibo5,4+4-,favorite,35,1,1,100,1003,0,5,0
Fibo5,4+4-,favorite,40,1,1,100,1003,0,5,0
Fibo5,4+4-,favorite,45,1,1,100,1003,0,5,0
Fibo5,4+4-,favorite,50,0,0,0,1000,0,0,0
Fibo5,4+4-,favorite,75,0,0,0,1000,0,0,0
Fibo5,5+5-,any,5,0,0,0,1000,0,0,0
Fibo5,5+5-,any,10,0,0,0,1000,0,0,0
Fibo5,5+5-,any,15,0,0,0,1000,0,0,0
Fibo5,5+5-,any,20,0,0,0,1000,0,0,0
Fibo5,5+5-,any,25,0,0,0,1000,0,0,0
Fibo5,5+5-,any,30,0,0,0,1000,0,0,0
Fibo5,5+5-,any,35,0,0,0,1000,0,0,0
Fibo5,5+5-,any,40,0,0,0,1000,0,0,0
Fibo5,5+5-,any,45,0,0,0,1000,0,0,0
Fibo5,5+5-,any,50,0,0,0,1000,0,0,0
Fibo5,5+5-,any,75,0,0,0,1000,0,0,0
Fibo5,5+5-,underdog,5,0,0,0,1000,0,0,0
Fibo5,5+5-,underdog,10,0,0,0,1000,0,0,0
Fibo5,5+5-,underdog,15,0,0,0,1000,0,0,0
Fibo5,5+5-,underdog,20,0,0,0,1000,0,0,0
Fibo5,5+5-,underdog,25,0,0,0,1000,0,0,0
Fibo5,5+5-,underdog,30,0,0,0,1000,0,0,0
Fibo5,5+5-,underdog,35,0,0,0,1000,0,0,0
Fibo5,5+5-,underdog,40,0,0,0,1000,0,0,0
Fibo5,5+5-,underdog,45,0,0,0,1000,0,0,0
Fibo5,5+5-,underdog,50,0,0,0,1000,0,0,0
Fibo5,5+5-,underdog,75,0,0,0,1000,0,0,0
Fibo5,5+5-,favorite,5,0,0,0,1000,0,0,0
Fibo5,5+5-,favorite,10,0,0,0,1000,0,0,0
Fibo5,5+5-,favorite,15,0,0,0,1000,0,0,0
Fibo5,5+5-,favorite,20,0,0,0,1000,0,0,0
Fibo5,5+5-,favorite,25,0,0,0,1000,0,0,0
Fibo5,5+5-,favorite,30,0,0,0,1000,0,0,0
Fibo5,5+5-,favorite,35,0,0,0,1000,0,0,0
Fibo5,5+5-,favorite,40,0,0,0,1000,0,0,0
Fibo5,5+5-,favorite,45,0,0,0,1000,0,0,0
Fibo5,5+5-,favorite,50,0,0,0,1000,0,0,0
Fibo5,5+5-,favorite,75,0,0,0,1000,0,0,0
