strategy_group,hero_filter,odds_condition,delta_threshold,bets,wins,win_pct,final_bank,max_drawdown,max_stake,max_step
Flat100,4+4-,any,20,17,9,53,1029,346,100,0
Flat100,4+4-,any,25,11,4,36,767,315,100,0
Flat100,4+4-,any,30,3,1,33,1010,100,100,0
Flat100,4+4-,any,35,1,1,100,1210,0,100,0
Flat100,4+4-,any,40,1,1,100,1210,0,100,0
Flat100,4+4-,any,45,1,1,100,1210,0,100,0
Flat100,4+4-,any,50,1,1,100,1210,0,100,0
Flat100,4+4-,any,75,0,0,0,1000,0,0,0
Flat100,4+4-,underdog,5,17,7,41,864,287,100,0
Flat100,4+4-,underdog,10,14,6,43,966,315,100,0
Flat100,4+4-,underdog,15,11,5,45,1056,200,100,0
Flat100,4+4-,underdog,20,9,5,56,1256,200,100,0
Flat100,4+4-,underdog,25,7,3,43,1035,200,100,0
Flat100,4+4-,underdog,30,1,1,100,1210,0,100,0
Flat100,4+4-,underdog,35,1,1,100,1210,0,100,0
Flat100,4+4-,underdog,40,1,1,100,1210,0,100,0
Flat100,4+4-,underdog,45,1,1,100,1210,0,100,0
Flat100,4+4-,underdog,50,1,1,100,1210,0,100,0
Flat100,4+4-,underdog,75,0,0,0,1000,0,0,0
Flat100,4+4-,favorite,5,14,8,57,771,382,100,0
Flat100,4+4-,favorite,10,12,7,58,803,384,100,0
Flat100,4+4-,favorite,15,10,5,50,689,415,100,0
Flat100,4+4-,favorite,20,8,4,50,773,331,100,0
Flat100,4+4-,favorite,25,4,1,25,732,300,100,0
Flat100,4+4-,favorite,30,2,0,0,800,200,100,0
Flat100,4+4-,favorite,35,0,0,0,1000,0,0,0
Flat100,4+4-,favorite,40,0,0,0,1000,0,0,0
Flat100,4+4-,favorite,45,0,0,0,1000,0,0,0
Flat100,4+4-,favorite,50,0,0,0,1000,0,0,0
Flat100,4+4-,favorite,75,0,0,0,1000,0,0,0
Flat100,5+5-,any,5,3,1,33,1010,200,100,0
Flat100,5+5-,any,10,3,1,33,1010,200,100,0
Flat100,5+5-,any,15,3,1,33,1010,200,100,0
Flat100,5+5-,any,20,2,1,50,1110,100,100,0
Flat100,5+5-,any,25,2,1,50,1110,100,100,0
Flat100,5+5-,any,30,2,1,50,1110,100,100,0
Flat100,5+5-,any,35,1,1,100,1210,0,100,0
Flat100,5+5-,any,40,1,1,100,1210,0,100,0
Flat100,5+5-,any,45,1,1,100,1210,0,100,0
Flat100,5+5-,any,50,1,1,100,1210,0,100,0
Flat100,5+5-,any,75,0,0,0,1000,0,0,0
Flat100,5+5-,underdog,5,1,1,100,1210,0,100,0
Flat100,5+5-,underdog,10,1,1,100,1210,0,100,0
Flat100,5+5-,underdog,15,1,1,100,1210,0,100,0
Flat100,5+5-,underdog,20,1,1,100,1210,0,100,0
Flat100,5+5-,underdog,25,1,1,100,1210,0,100,0
Flat100,5+5-,underdog,30,1,1,100,1210,0,100,0
Flat100,5+5-,underdog,35,1,1,100,1210,0,100,0
Flat100,5+5-,underdog,40,1,1,100,1210,0,100,0
Flat100,5+5-,underdog,45,1,1,100,1210,0,100,0
Flat100,5+5-,underdog,50,1,1,100,1210,0,100,0
Flat100,5+5-,underdog,75,0,0,0,1000,0,0,0
Flat100,5+5-,favorite,5,2,0,0,800,200,100,0
Flat100,5+5-,favorite,10,2,0,0,800,200,100,0
Flat100,5+5-,favorite,15,2,0,0,800,200,100,0
Flat100,5+5-,favorite,20,1,0,0,900,100,100,0
Flat100,5+5-,favorite,25,1,0,0,900,100,100,0
Flat100,5+5-,favorite,30,1,0,0,900,100,100,0
Flat100,5+5-,favorite,35,0,0,0,1000,0,0,0
Flat100,5+5-,favorite,40,0,0,0,1000,0,0,0
Flat100,5+5-,favorite,45,0,0,0,1000,0,0,0
Flat100,5+5-,favorite,50,0,0,0,1000,0,0,0
Flat100,5+5-,favorite,75,0,0,0,1000,0,0,0
Percent5,none,any,5,164,88,54,1047,629,54,0
Percent5,none,any,10,110,61,55,1294,509,63,0
Percent5,none,any,15,69,37,54,987,384,50,0
Percent5,none,any,20,44,25,57,1250,415,61,0
Percent5,none,any,25,29,16,55,1131,269,55,0
Percent5,none,any,30,9,3,33,995,143,55,0
Percent5,none,any,35,4,2,50,1053,55,55,0
Percent5,none,any,40,3,2,67,1108,58,58,0
Percent5,none,any,45,3,2,67,1108,58,58,0
Percent5,none,any,50,1,1,100,1105,0,50,0
Percent5,none,any,75,0,0,0,1000,0,0,0
Percent5,none,underdog,5,84,38,45,1454,362,69,0
Percent5,none,underdog,10,52,27,52,1935,243,92,0
Percent5,none,underdog,15,33,16,48,1328,225,63,0
Percent5,none,underdog,20,21,12,57,1557,193,74,0
Percent5,none,underdog,25,14,8,57,1383,118,66,0
Percent5,none,underdog,30,4,3,75,1285,68,68,0
Percent5,none,underdog,35,3,2,67,1108,58,58,0
Percent5,none,underdog,40,3,2,67,1108,58,58,0
Percent5,none,underdog,45,3,2,67,1108,58,58,0
Percent5,none,underdog,50,1,1,100,1105,0,50,0
Percent5,none,underdog,75,0,0,0,1000,0,0,0
Percent5,none,favorite,5,77,48,62,696,488,51,0
Percent5,none,favorite,10,55,32,58,646,479,50,0
Percent5,none,favorite,15,34,19,56,682,415,50,0
Percent5,none,favorite,20,22,12,55,768,335,50,0
Percent5,none,favorite,25,15,8,53,818,269,50,0
Percent5,none,favorite,30,5,0,0,774,226,50,0
Percent5,none,favorite,35,1,0,0,950,50,50,0
Percent5,none,favorite,40,0,0,0,1000,0,0,0
Percent5,none,favorite,45,0,0,0,1000,0,0,0
Percent5,none,favorite,50,0,0,0,1000,0,0,0
Percent5,none,favorite,75,0,0,0,1000,0,0,0
Percent5,4+4-,any,5,31,15,48,803,293,50,0
Percent5,4+4-,any,10,26,13,50,863,278,50,0
Percent5,4+4-,any,15,21,10,48,857,225,50,0
Percent5,4+4-,any,20,17,9,53,992,166,50,0
Percent5,4+4-,any,25,11,4,36,875,153,50,0
Percent5,4+4-,any,30,3,1,33,997,52,52,0
Percent5,4+4-,any,35,1,1,100,1105,0,50,0
Percent5,4+4-,any,40,1,1,100,1105,0,50,0
Percent5,4+4-,any,45,1,1,100,1105,0,50,0
Percent5,4+4-,any,50,1,1,100,1105,0,50,0
Percent5,4+4-,any,75,0,0,0,1000,0,0,0
Percent5,4+4-,underdog,5,17,7,41,909,150,50,0
Percent5,4+4-,underdog,10,14,6,43,961,151,50,0
Percent5,4+4-,underdog,15,11,5,45,1009,102,52,0
Percent5,4+4-,underdog,20,9,5,56,1118,102,56,0
Percent5,4+4-,underdog,25,7,3,43,1004,102,53,0
Percent5,4+4-,underdog,30,1,1,100,1105,0,50,0
Percent5,4+4-,underdog,35,1,1,100,1105,0,50,0
Percent5,4+4-,underdog,40,1,1,100,1105,0,50,0
Percent5,4+4-,underdog,45,1,1,100,1105,0,50,0
Percent5,4+4-,underdog,50,1,1,100,1105,0,50,0
Percent5,4+4-,underdog,75,0,0,0,1000,0,0,0
Percent5,4+4-,favorite,5,14,8,57,883,182,50,0
Percent5,4+4-,favorite,10,12,7,58,899,179,50,0
Percent5,4+4-,favorite,15,10,5,50,850,193,50,0
Percent5,4+4-,favorite,20,8,4,50,887,157,50,0
Percent5,4+4-,favorite,25,4,1,25,871,143,50,0
Percent5,4+4-,favorite,30,2,0,0,902,98,50,0
Percent5,4+4-,favorite,35,0,0,0,1000,0,0,0
Percent5,4+4-,favorite,40,0,0,0,1000,0,0,0
Percent5,4+4-,favorite,45,0,0,0,1000,0,0,0
Percent5,4+4-,favorite,50,0,0,0,1000,0,0,0
Percent5,4+4-,favorite,75,0,0,0,1000,0,0,0
Percent5,5+5-,any,5,3,1,33,997,98,50,0
Percent5,5+5-,any,10,3,1,33,997,98,50,0
Percent5,5+5-,any,15,3,1,33,997,98,50,0
Percent5,5+5-,any,20,2,1,50,1050,50,50,0
Percent5,5+5-,any,25,2,1,50,1050,50,50,0
Percent5,5+5-,any,30,2,1,50,1050,50,50,0
Percent5,5+5-,any,35,1,1,100,1105,0,50,0
Percent5,5+5-,any,40,1,1,100,1105,0,50,0
Percent5,5+5-,any,45,1,1,100,1105,0,50,0
Percent5,5+5-,any,50,1,1,100,1105,0,50,0
Percent5,5+5-,any,75,0,0,0,1000,0,0,0
Percent5,5+5-,underdog,5,1,1,100,1105,0,50,0
Percent5,5+5-,underdog,10,1,1,100,1105,0,50,0
Percent5,5+5-,underdog,15,1,1,100,1105,0,50,0
Percent5,5+5-,underdog,20,1,1,100,1105,0,50,0
Percent5,5+5-,underdog,25,1,1,100,1105,0,50,0
Percent5,5+5-,underdog,30,1,1,100,1105,0,50,0
Percent5,5+5-,underdog,35,1,1,100,1105,0,50,0
Percent5,5+5-,underdog,40,1,1,100,1105,0,50,0
Percent5,5+5-,underdog,45,1,1,100,1105,0,50,0
Percent5,5+5-,underdog,50,1,1,100,1105,0,50,0
Percent5,5+5-,underdog,75,0,0,0,1000,0,0,0
Percent5,5+5-,favorite,5,2,0,0,902,98,50,0
Percent5,5+5-,favorite,10,2,0,0,902,98,50,0
Percent5,5+5-,favorite,15,2,0,0,902,98,50,0
Percent5,5+5-,favorite,20,1,0,0,950,50,50,0
Percent5,5+5-,favorite,25,1,0,0,950,50,50,0
Percent5,5+5-,favorite,30,1,0,0,950,50,50,0
Percent5,5+5-,favorite,35,0,0,0,1000,0,0,0
Percent5,5+5-,favorite,40,0,0,0,1000,0,0,0
Percent5,5+5-,favorite,45,0,0,0,1000,0,0,0
Percent5,5+5-,favorite,50,0,0,0,1000,0,0,0
Percent5,5+5-,favorite,75,0,0,0,1000,0,0,0
Fibonacci1,none,any,5,164,88,54,1054,624,377,13
Fibonacci1,none,any,10,110,61,55,1019,149,89,10
Fibonacci1,none,any,15,69,37,54,1013,33,21,7
Fibonacci1,none,any,20,44,25,57,1020,28,13,6
Fibonacci1,none,any,25,29,16,55,1020,13,8,5
Fibonacci1,none,any,30,9,3,33,1004,4,3,3
Fibonacci1,none,any,35,4,2,50,1001,1,1,1
Fibonacci1,none,any,40,3,2,67,1002,1,1,0
Fibonacci1,none,any,45,3,2,67,1002,1,1,0
Fibonacci1,none,any,50,1,1,100,1002,0,1,0
Fibonacci1,none,any,75,0,0,0,1000,0,0,0
Fibonacci1,none,underdog,5,84,38,45,1060,54,34,8
Fibonacci1,none,underdog,10,52,27,52,1032,12,8,5
Fibonacci1,none,underdog,15,33,16,48,1021,7,5,4
Fibonacci1,none,underdog,20,21,12,57,1015,4,3,3
Fibonacci1,none,underdog,25,14,8,57,1011,2,2,2
Fibonacci1,none,underdog,30,4,3,75,1005,1,1,0
Fibonacci1,none,underdog,35,3,2,67,1002,1,1,0
Fibonacci1,none,underdog,40,3,2,67,1002,1,1,0
Fibonacci1,none,underdog,45,3,2,67,1002,1,1,0
Fibonacci1,none,underdog,50,1,1,100,1002,0,1,0
Fibonacci1,none,underdog,75,0,0,0,1000,0,0,0
Fibonacci1,none,favorite,5,77,48,62,987,21,13,6
Fibonacci1,none,favorite,10,55,32,58,984,21,8,5
Fibonacci1,none,favorite,15,34,19,56,985,18,8,5
Fibonacci1,none,favorite,20,22,12,55,993,11,5,4
Fibonacci1,none,favorite,25,15,8,53,996,9,5,4
Fibonacci1,none,favorite,30,5,0,0,988,12,5,4
Fibonacci1,none,favorite,35,1,0,0,999,1,1,0
Fibonacci1,none,favorite,40,0,0,0,1000,0,0,0
Fibonacci1,none,favorite,45,0,0,0,1000,0,0,0
Fibonacci1,none,favorite,50,0,0,0,1000,0,0,0
Fibonacci1,none,favorite,75,0,0,0,1000,0,0,0
Fibonacci1,4+4-,any,5,31,15,48,997,12,8,5
Fibonacci1,4+4-,any,10,26,13,50,997,12,8,5
Fibonacci1,4+4-,any,15,21,10,48,999,5,3,3
Fibonacci1,4+4-,any,20,17,9,53,1003,3,2,2
Fibonacci1,4+4-,any,25,11,4,36,1001,4,3,3
Fibonacci1,4+4-,any,30,3,1,33,1000,1,1,1
Fibonacci1,4+4-,any,35,1,1,100,1002,0,1,0
Fibonacci1,4+4-,any,40,1,1,100,1002,0,1,0
Fibonacci1,4+4-,any,45,1,1,100,1002,0,1,0
Fibonacci1,4+4-,any,50,1,1,100,1002,0,1,0
Fibonacci1,4+4-,any,75,0,0,0,1000,0,0,0
Fibonacci1,4+4-,underdog,5,17,7,41,1004,2,2,2
Fibonacci1,4+4-,underdog,10,14,6,43,1004,2,2,2
Fibonacci1,4+4-,underdog,15,11,5,45,1004,2,2,2
Fibonacci1,4+4-,underdog,20,9,5,56,1005,2,2,2
Fibonacci1,4+4-,underdog,25,7,3,43,1002,2,2,2
Fibonacci1,4+4-,underdog,30,1,1,100,1002,0,1,0
Fibonacci1,4+4-,underdog,35,1,1,100,1002,0,1,0
Fibonacci1,4+4-,underdog,40,1,1,100,1002,0,1,0
Fibonacci1,4+4-,underdog,45,1,1,100,1002,0,1,0
Fibonacci1,4+4-,underdog,50,1,1,100,1002,0,1,0
Fibonacci1,4+4-,underdog,75,0,0,0,1000,0,0,0
Fibonacci1,4+4-,favorite,5,14,8,57,997,4,3,3
Fibonacci1,4+4-,favorite,10,12,7,58,998,5,3,3
Fibonacci1,4+4-,favorite,15,10,5,50,997,5,3,3
Fibonacci1,4+4-,favorite,20,8,4,50,998,4,3,3
Fibonacci1,4+4-,favorite,25,4,1,25,997,4,3,3
Fibonacci1,4+4-,favorite,30,2,0,0,998,2,1,1
Fibonacci1,4+4-,favorite,35,0,0,0,1000,0,0,0
Fibonacci1,4+4-,favorite,40,0,0,0,1000,0,0,0
Fibonacci1,4+4-,favorite,45,0,0,0,1000,0,0,0
Fibonacci1,4+4-,favorite,50,0,0,0,1000,0,0,0
Fibonacci1,4+4-,favorite,75,0,0,0,1000,0,0,0
Fibonacci1,5+5-,any,5,3,1,33,1002,2,2,2
Fibonacci1,5+5-,any,10,3,1,33,1002,2,2,2
Fibonacci1,5+5-,any,15,3,1,33,1002,2,2,2
Fibonacci1,5+5-,any,20,2,1,50,1001,1,1,1
Fibonacci1,5+5-,any,25,2,1,50,1001,1,1,1
Fibonacci1,5+5-,any,30,2,1,50,1001,1,1,1
Fibonacci1,5+5-,any,35,1,1,100,1002,0,1,0
Fibonacci1,5+5-,any,40,1,1,100,1002,0,1,0
Fibonacci1,5+5-,any,45,1,1,100,1002,0,1,0
Fibonacci1,5+5-,any,50,1,1,100,1002,0,1,0
Fibonacci1,5+5-,any,75,0,0,0,1000,0,0,0
Fibonacci1,5+5-,underdog,5,1,1,100,1002,0,1,0
Fibonacci1,5+5-,underdog,10,1,1,100,1002,0,1,0
Fibonacci1,5+5-,underdog,15,1,1,100,1002,0,1,0
Fibonacci1,5+5-,underdog,20,1,1,100,1002,0,1,0
Fibonacci1,5+5-,underdog,25,1,1,100,1002,0,1,0
Fibonacci1,5+5-,underdog,30,1,1,100,1002,0,1,0
Fibonacci1,5+5-,underdog,35,1,1,100,1002,0,1,0
Fibonacci1,5+5-,underdog,40,1,1,100,1002,0,1,0
Fibonacci1,5+5-,underdog,45,1,1,100,1002,0,1,0
Fibonacci1,5+5-,underdog,50,1,1,100,1002,0,1,0
Fibonacci1,5+5-,underdog,75,0,0,0,1000,0,0,0
Fibonacci1,5+5-,favorite,5,2,0,0,998,2,1,1
Fibonacci1,5+5-,favorite,10,2,0,0,998,2,1,1
Fibonacci1,5+5-,favorite,15,2,0,0,998,2,1,1
Fibonacci1,5+5-,favorite,20,1,0,0,999,1,1,0
Fibonacci1,5+5-,favorite,25,1,0,0,999,1,1,0
Fibonacci1,5+5-,favorite,30,1,0,0,999,1,1,0
Fibonacci1,5+5-,favorite,35,0,0,0,1000,0,0,0
Fibonacci1,5+5-,favorite,40,0,0,0,1000,0,0,0
Fibonacci1,5+5-,favorite,45,0,0,0,1000,0,0,0
Fibonacci1,5+5-,favorite,50,0,0,0,1000,0,0,0
Fibonacci1,5+5-,favorite,75,0,0,0,1000,0,0,0
Fibonacci5,none,any,5,17,3,18,0,1008,275,10
Fibonacci5,none,any,10,110,61,55,840,743,275,10
Fibonacci5,none,any,15,69,37,54,1066,165,105,7
Fibonacci5,none,any,20,44,25,57,1100,142,65,6
Fibonacci5,none,any,25,29,16,55,1102,65,40,5
Fibonacci5,none,any,30,9,3,33,1018,20,15,3
Fibonacci5,none,any,35,4,2,50,1006,5,5,1
Fibonacci5,none,any,40,3,2,67,1011,5,5,0
Fibonacci5,none,any,45,3,2,67,1011,5,5,0
Fibonacci5,none,any,50,1,1,100,1010,0,5,0
Fibonacci5,none,any,75,0,0,0,1000,0,0,0
Fibonacci5,none,underdog,5,84,38,45,1298,270,170,8
Fibonacci5,none,underdog,10,52,27,52,1161,60,40,5
Fibonacci5,none,underdog,15,33,16,48,1103,35,25,4
Fibonacci5,none,underdog,20,21,12,57,1076,22,15,3
Fibonacci5,none,underdog,25,14,8,57,1054,10,10,2
Fibonacci5,none,underdog,30,4,3,75,1027,5,5,0
Fibonacci5,none,underdog,35,3,2,67,1011,5,5,0
Fibonacci5,none,underdog,40,3,2,67,1011,5,5,0
Fibonacci5,none,underdog,45,3,2,67,1011,5,5,0
Fibonacci5,none,underdog,50,1,1,100,1010,0,5,0
Fibonacci5,none,underdog,75,0,0,0,1000,0,0,0
Fibonacci5,none,favorite,5,77,48,62,935,107,65,6
Fibonacci5,none,favorite,10,55,32,58,922,104,40,5
Fibonacci5,none,favorite,15,34,19,56,927,89,40,5
Fibonacci5,none,favorite,20,22,12,55,966,54,25,4
Fibonacci5,none,favorite,25,15,8,53,978,44,25,4
Fibonacci5,none,favorite,30,5,0,0,940,60,25,4
Fibonacci5,none,favorite,35,1,0,0,995,5,5,0
Fibonacci5,none,favorite,40,0,0,0,1000,0,0,0
Fibonacci5,none,favorite,45,0,0,0,1000,0,0,0
Fibonacci5,none,favorite,50,0,0,0,1000,0,0,0
Fibonacci5,none,favorite,75,0,0,0,1000,0,0,0
Fibonacci5,4+4-,any,5,31,15,48,987,60,40,5
Fibonacci5,4+4-,any,10,26,13,50,983,60,40,5
Fibonacci5,4+4-,any,15,21,10,48,996,25,15,3
Fibonacci5,4+4-,any,20,17,9,53,1016,13,10,2
Fibonacci5,4+4-,any,25,11,4,36,1003,21,15,3
Fibonacci5,4+4-,any,30,3,1,33,1000,5,5,1
Fibonacci5,4+4-,any,35,1,1,100,1010,0,5,0
Fibonacci5,4+4-,any,40,1,1,100,1010,0,5,0
Fibonacci5,4+4-,any,45,1,1,100,1010,0,5,0
Fibonacci5,4+4-,any,50,1,1,100,1010,0,5,0
Fibonacci5,4+4-,any,75,0,0,0,1000,0,0,0
Fibonacci5,4+4-,underdog,5,17,7,41,1021,10,10,2
Fibonacci5,4+4-,underdog,10,14,6,43,1020,12,10,2
Fibonacci5,4+4-,underdog,15,11,5,45,1020,10,10,2
Fibonacci5,4+4-,underdog,20,9,5,56,1023,10,10,2
Fibonacci5,4+4-,underdog,25,7,3,43,1012,10,10,2
Fibonacci5,4+4-,underdog,30,1,1,100,1010,0,5,0
Fibonacci5,4+4-,underdog,35,1,1,100,1010,0,5,0
Fibonacci5,4+4-,underdog,40,1,1,100,1010,0,5,0
Fibonacci5,4+4-,underdog,45,1,1,100,1010,0,5,0
Fibonacci5,4+4-,underdog,50,1,1,100,1010,0,5,0
Fibonacci5,4+4-,underdog,75,0,0,0,1000,0,0,0
Fibonacci5,4+4-,favorite,5,14,8,57,987,22,15,3
Fibonacci5,4+4-,favorite,10,12,7,58,990,23,15,3
Fibonacci5,4+4-,favorite,15,10,5,50,984,23,15,3
Fibonacci5,4+4-,favorite,20,8,4,50,992,20,15,3
Fibonacci5,4+4-,favorite,25,4,1,25,985,20,15,3
Fibonacci5,4+4-,favorite,30,2,0,0,990,10,5,1
Fibonacci5,4+4-,favorite,35,0,0,0,1000,0,0,0
Fibonacci5,4+4-,favorite,40,0,0,0,1000,0,0,0
Fibonacci5,4+4-,favorite,45,0,0,0,1000,0,0,0
Fibonacci5,4+4-,favorite,50,0,0,0,1000,0,0,0
Fibonacci5,4+4-,favorite,75,0,0,0,1000,0,0,0
Fibonacci5,5+5-,any,5,3,1,33,1011,10,10,2
Fibonacci5,5+5-,any,10,3,1,33,1011,10,10,2
Fibonacci5,5+5-,any,15,3,1,33,1011,10,10,2
Fibonacci5,5+5-,any,20,2,1,50,1006,5,5,1
Fibonacci5,5+5-,any,25,2,1,50,1006,5,5,1
Fibonacci5,5+5-,any,30,2,1,50,1006,5,5,1
Fibonacci5,5+5-,any,35,1,1,100,1010,0,5,0
Fibonacci5,5+5-,any,40,1,1,100,1010,0,5,0
Fibonacci5,5+5-,any,45,1,1,100,1010,0,5,0
Fibonacci5,5+5-,any,50,1,1,100,1010,0,5,0
Fibonacci5,5+5-,any,75,0,0,0,1000,0,0,0
Fibonacci5,5+5-,underdog,5,1,1,100,1010,0,5,0
Fibonacci5,5+5-,underdog,10,1,1,100,1010,0,5,0
Fibonacci5,5+5-,underdog,15,1,1,100,1010,0,5,0
Fibonacci5,5+5-,underdog,20,1,1,100,1010,0,5,0
Fibonacci5,5+5-,underdog,25,1,1,100,1010,0,5,0
Fibonacci5,5+5-,underdog,30,1,1,100,1010,0,5,0
Fibonacci5,5+5-,underdog,35,1,1,100,1010,0,5,0
Fibonacci5,5+5-,underdog,40,1,1,100,1010,0,5,0
Fibonacci5,5+5-,underdog,45,1,1,100,1010,0,5,0
Fibonacci5,5+5-,underdog,50,1,1,100,1010,0,5,0
Fibonacci5,5+5-,underdog,75,0,0,0,1000,0,0,0
Fibonacci5,5+5-,favorite,5,2,0,0,990,10,5,1
Fibonacci5,5+5-,favorite,10,2,0,0,990,10,5,1
Fibonacci5,5+5-,favorite,15,2,0,0,990,10,5,1
Fibonacci5,5+5-,favorite,20,1,0,0,995,5,5,0
Fibonacci5,5+5-,favorite,25,1,0,0,995,5,5,0
Fibonacci5,5+5-,favorite,30,1,0,0,995,5,5,0
Fibonacci5,5+5-,favorite,35,0,0,0,1000,0,0,0
Fibonacci5,5+5-,favorite,40,0,0,0,1000,0,0,0
Fibonacci5,5+5-,favorite,45,0,0,0,1000,0,0,0
Fibonacci5,5+5-,favorite,50,0,0,0,1000,0,0,0
Fibonacci5,5+5-,favorite,75,0,0,0,1000,0,0,0
